customer_id,signup_date,country,channel
85223,2025-07-28,NL,Organic
85224,2025-07-28,NL,Organic
85225,2025-07-28,DE,Organic
85226,2025-07-28,NL,Organic
85227,2025-07-28,DE,Organic
85228,2025-07-28,NL,Organic
85229,2025-07-28,NL,Organic
85230,2025-07-28,DE,Organic
85231,2025-07-28,DE,Organic
85232,2025-07-28,DE,Organic
85233,2025-07-28,NL,Organic
85234,2025-07-28,NL,Organic
85235,2025-07-28,NL,Organic
85236,2025-07-28,DE,Organic
85237,2025-07-28,DE,Organic
85238,2025-07-28,DE,Organic
85239,2025-07-28,DE,Organic
85240,2025-07-28,DE,Organic
85241,2025-07-28,NL,Organic
85242,2025-07-28,DE,Organic
85243,2025-07-28,DE,Organic
85244,2025-07-28,DE,Organic
85245,2025-07-28,NL,Organic
85246,2025-07-28,NL,Organic
85247,2025-07-28,NL,Organic
85248,2025-07-28,NL,Organic
85249,2025-07-28,NL,Organic
85250,2025-07-28,NL,Organic
85251,2025-07-28,NL,Organic
85252,2025-07-28,NL,Organic
85253,2025-07-28,DE,Organic
85254,2025-07-28,DE,Organic
85255,2025-07-28,DE,Organic
85256,2025-07-28,DE,Organic
85257,2025-07-28,DE,Organic
85258,2025-07-28,NL,Organic
85259,2025-07-28,NL,Organic
85260,2025-07-28,NL,Organic
85261,2025-07-28,DE,Organic
85262,2025-07-28,DE,Organic
85263,2025-07-28,DE,Organic
85264,2025-07-28,DE,Organic
85265,2025-07-28,NL,Organic
85266,2025-07-28,DE,Organic
85267,2025-07-28,DE,Organic
85268,2025-07-28,DE,Organic
85269,2025-07-28,NL,Organic
85270,2025-07-28,NL,Organic
85271,2025-07-28,DE,Organic
85272,2025-07-28,DE,Organic
85273,2025-07-28,DE,Organic
85274,2025-07-28,NL,Email
85275,2025-07-28,NL,Email
85276,2025-07-28,DE,Email
85277,2025-07-28,NL,Email
85278,2025-07-28,NL,Email
85279,2025-07-28,DE,Email
85280,2025-07-28,DE,Email
85281,2025-07-28,NL,Email
85282,2025-07-28,DE,Email
85283,2025-07-28,NL,Email
85284,2025-07-28,DE,Email
85285,2025-07-28,NL,Email
85286,2025-07-28,DE,Email
85287,2025-07-28,DE,Social
85288,2025-07-28,NL,Social
85289,2025-07-28,NL,Social
85290,2025-07-28,NL,Paid Search
85291,2025-07-28,DE,Paid Search
85292,2025-07-28,DE,Paid Search
85293,2025-07-28,NL,Paid Search
85294,2025-07-28,NL,Paid Search
85295,2025-07-28,DE,Paid Search
85296,2025-07-28,DE,Paid Search
85297,2025-07-28,DE,Paid Search
85298,2025-07-28,DE,Paid Search
85299,2025-07-28,NL,Paid Search
85300,2025-07-28,DE,Paid Search
85301,2025-07-28,NL,Paid Search
85302,2025-07-28,DE,Paid Search
85303,2025-07-28,NL,Paid Search
85304,2025-07-28,DE,Paid Search
85305,2025-07-28,NL,Paid Search
85306,2025-07-28,DE,Paid Search
85307,2025-07-28,DE,Paid Search
85308,2025-07-28,NL,Paid Search
85309,2025-07-28,NL,Paid Search
85310,2025-07-28,DE,Paid Search
85311,2025-07-28,DE,Paid Search
85312,2025-07-28,NL,Paid Search
85313,2025-07-28,NL,Paid Search
85314,2025-07-28,DE,Paid Search
85315,2025-07-28,NL,Paid Search
85316,2025-07-28,NL,Paid Search
85317,2025-07-29,NL,Organic
85318,2025-07-29,DE,Organic
85319,2025-07-29,DE,Organic
85320,2025-07-29,DE,Organic
85321,2025-07-29,NL,Organic
85322,2025-07-29,NL,Organic
85323,2025-07-29,NL,Organic
85324,2025-07-29,NL,Organic
85325,2025-07-29,NL,Organic
85326,2025-07-29,NL,Organic
85327,2025-07-29,DE,Organic
85328,2025-07-29,NL,Organic
85329,2025-07-29,DE,Organic
85330,2025-07-29,DE,Organic
85331,2025-07-29,DE,Organic
85332,2025-07-29,DE,Organic
85333,2025-07-29,DE,Organic
85334,2025-07-29,DE,Organic
85335,2025-07-29,NL,Organic
85336,2025-07-29,DE,Organic
85337,2025-07-29,NL,Organic
85338,2025-07-29,DE,Organic
85339,2025-07-29,DE,Organic
85340,2025-07-29,DE,Organic
85341,2025-07-29,NL,Organic
85342,2025-07-29,DE,Organic
85343,2025-07-29,DE,Organic
85344,2025-07-29,NL,Organic
85345,2025-07-29,NL,Organic
85346,2025-07-29,DE,Organic
85347,2025-07-29,NL,Organic
85348,2025-07-29,DE,Organic
85349,2025-07-29,NL,Organic
85350,2025-07-29,NL,Organic
85351,2025-07-29,NL,Organic
85352,2025-07-29,NL,Organic
85353,2025-07-29,DE,Organic
85354,2025-07-29,DE,Organic
85355,2025-07-29,DE,Organic
85356,2025-07-29,DE,Organic
85357,2025-07-29,DE,Organic
85358,2025-07-29,NL,Organic
85359,2025-07-29,NL,Organic
85360,2025-07-29,DE,Organic
85361,2025-07-29,NL,Organic
85362,2025-07-29,NL,Organic
85363,2025-07-29,NL,Organic
85364,2025-07-29,NL,Organic
85365,2025-07-29,NL,Organic
85366,2025-07-29,NL,Organic
85367,2025-07-29,NL,Organic
85368,2025-07-29,DE,Organic
85369,2025-07-29,NL,Organic
85370,2025-07-29,NL,Organic
85371,2025-07-29,NL,Paid Search
85372,2025-07-29,NL,Paid Search
85373,2025-07-29,DE,Paid Search
85374,2025-07-29,DE,Paid Search
85375,2025-07-29,NL,Paid Search
85376,2025-07-29,DE,Paid Search
85377,2025-07-29,NL,Paid Search
85378,2025-07-29,NL,Paid Search
85379,2025-07-29,DE,Paid Search
85380,2025-07-29,NL,Paid Search
85381,2025-07-29,NL,Paid Search
85382,2025-07-29,NL,Paid Search
85383,2025-07-29,NL,Paid Search
85384,2025-07-29,NL,Paid Search
85385,2025-07-29,DE,Paid Search
85386,2025-07-29,DE,Paid Search
85387,2025-07-29,DE,Paid Search
85388,2025-07-29,NL,Paid Search
85389,2025-07-29,DE,Paid Search
85390,2025-07-29,DE,Paid Search
85391,2025-07-29,NL,Paid Search
85392,2025-07-29,NL,Paid Search
85393,2025-07-29,NL,Social
85394,2025-07-29,NL,Social
85395,2025-07-29,NL,Social
85396,2025-07-29,NL,Social
85397,2025-07-30,DE,Organic
85398,2025-07-30,DE,Organic
85399,2025-07-30,NL,Organic
85400,2025-07-30,NL,Organic
85401,2025-07-30,NL,Organic
85402,2025-07-30,NL,Organic
85403,2025-07-30,NL,Organic
85404,2025-07-30,DE,Organic
85405,2025-07-30,NL,Organic
85406,2025-07-30,DE,Organic
85407,2025-07-30,DE,Organic
85408,2025-07-30,DE,Organic
85409,2025-07-30,NL,Organic
85410,2025-07-30,NL,Organic
85411,2025-07-30,DE,Organic
85412,2025-07-30,DE,Organic
85413,2025-07-30,NL,Organic
85414,2025-07-30,DE,Organic
85415,2025-07-30,DE,Organic
85416,2025-07-30,NL,Organic
85417,2025-07-30,NL,Organic
85418,2025-07-30,DE,Organic
85419,2025-07-30,DE,Organic
85420,2025-07-30,DE,Organic
85421,2025-07-30,NL,Organic
85422,2025-07-30,NL,Organic
85423,2025-07-30,DE,Organic
85424,2025-07-30,NL,Organic
85425,2025-07-30,NL,Organic
85426,2025-07-30,NL,Organic
85427,2025-07-30,NL,Organic
85428,2025-07-30,DE,Organic
85429,2025-07-30,DE,Organic
85430,2025-07-30,NL,Organic
85431,2025-07-30,DE,Organic
85432,2025-07-30,DE,Organic
85433,2025-07-30,DE,Organic
85434,2025-07-30,DE,Organic
85435,2025-07-30,DE,Organic
85436,2025-07-30,DE,Organic
85437,2025-07-30,DE,Organic
85438,2025-07-30,DE,Organic
85439,2025-07-30,NL,Organic
85440,2025-07-30,DE,Organic
85441,2025-07-30,DE,Organic
85442,2025-07-30,DE,Organic
85443,2025-07-30,NL,Organic
85444,2025-07-30,NL,Organic
85445,2025-07-30,NL,Organic
85446,2025-07-30,DE,Organic
85447,2025-07-30,NL,Organic
85448,2025-07-30,DE,Organic
85449,2025-07-30,DE,Organic
85450,2025-07-30,NL,Organic
85451,2025-07-30,NL,Organic
85452,2025-07-30,NL,Organic
85453,2025-07-30,DE,Organic
85454,2025-07-30,NL,Organic
85455,2025-07-30,NL,Organic
85456,2025-07-30,NL,Organic
85457,2025-07-30,DE,Organic
85458,2025-07-30,DE,Organic
85459,2025-07-30,DE,Social
85460,2025-07-30,DE,Social
85461,2025-07-30,NL,Social
85462,2025-07-30,NL,Social
85463,2025-07-30,NL,Social
85464,2025-07-30,DE,Social
85465,2025-07-31,NL,Organic
85466,2025-07-31,DE,Organic
85467,2025-07-31,DE,Organic
85468,2025-07-31,NL,Organic
85469,2025-07-31,NL,Organic
85470,2025-07-31,DE,Organic
85471,2025-07-31,DE,Organic
85472,2025-07-31,NL,Organic
85473,2025-07-31,NL,Organic
85474,2025-07-31,NL,Organic
85475,2025-07-31,DE,Organic
85476,2025-07-31,DE,Organic
85477,2025-07-31,DE,Organic
85478,2025-07-31,NL,Organic
85479,2025-07-31,NL,Organic
85480,2025-07-31,NL,Organic
85481,2025-07-31,NL,Organic
85482,2025-07-31,NL,Organic
85483,2025-07-31,DE,Organic
85484,2025-07-31,NL,Organic
85485,2025-07-31,NL,Organic
85486,2025-07-31,DE,Organic
85487,2025-07-31,NL,Organic
85488,2025-07-31,DE,Organic
85489,2025-07-31,DE,Organic
85490,2025-07-31,DE,Organic
85491,2025-07-31,NL,Organic
85492,2025-07-31,DE,Organic
85493,2025-07-31,DE,Organic
85494,2025-07-31,DE,Organic
85495,2025-07-31,NL,Organic
85496,2025-07-31,DE,Organic
85497,2025-07-31,DE,Organic
85498,2025-07-31,DE,Organic
85499,2025-07-31,DE,Organic
85500,2025-07-31,NL,Organic
85501,2025-07-31,DE,Organic
85502,2025-07-31,DE,Organic
85503,2025-07-31,DE,Organic
85504,2025-07-31,NL,Organic
85505,2025-07-31,DE,Organic
85506,2025-07-31,DE,Organic
85507,2025-07-31,NL,Organic
85508,2025-07-31,DE,Organic
85509,2025-07-31,DE,Organic
85510,2025-07-31,NL,Organic
85511,2025-07-31,NL,Organic
85512,2025-07-31,NL,Organic
85513,2025-07-31,DE,Organic
85514,2025-07-31,NL,Organic
85515,2025-07-31,NL,Organic
85516,2025-07-31,NL,Organic
85517,2025-07-31,NL,Organic
85518,2025-07-31,DE,Organic
85519,2025-07-31,NL,Organic
85520,2025-07-31,DE,Organic
85521,2025-07-31,DE,Organic
85522,2025-07-31,NL,Organic
85523,2025-07-31,DE,Organic
85524,2025-07-31,DE,Organic
85525,2025-07-31,DE,Organic
85526,2025-07-31,DE,Organic
85527,2025-07-31,NL,Organic
85528,2025-07-31,DE,Organic
85529,2025-07-31,DE,Organic
85530,2025-07-31,NL,Organic
85531,2025-07-31,DE,Organic
85532,2025-07-31,NL,Organic
85533,2025-07-31,NL,Social
85534,2025-07-31,DE,Social
85535,2025-07-31,NL,Social
85536,2025-07-31,NL,Social
85537,2025-07-31,DE,Social
85538,2025-08-01,NL,Organic
85539,2025-08-01,DE,Organic
85540,2025-08-01,DE,Organic
85541,2025-08-01,DE,Organic
85542,2025-08-01,NL,Organic
85543,2025-08-01,NL,Organic
85544,2025-08-01,DE,Organic
85545,2025-08-01,NL,Organic
85546,2025-08-01,DE,Organic
85547,2025-08-01,DE,Organic
85548,2025-08-01,DE,Organic
85549,2025-08-01,DE,Organic
85550,2025-08-01,DE,Organic
85551,2025-08-01,NL,Organic
85552,2025-08-01,NL,Organic
85553,2025-08-01,DE,Organic
85554,2025-08-01,NL,Organic
85555,2025-08-01,NL,Organic
85556,2025-08-01,DE,Organic
85557,2025-08-01,DE,Organic
85558,2025-08-01,NL,Organic
85559,2025-08-01,NL,Organic
85560,2025-08-01,DE,Organic
85561,2025-08-01,NL,Organic
85562,2025-08-01,DE,Organic
85563,2025-08-01,NL,Organic
85564,2025-08-01,NL,Organic
85565,2025-08-01,DE,Organic
85566,2025-08-01,NL,Organic
85567,2025-08-01,NL,Organic
85568,2025-08-01,DE,Organic
85569,2025-08-01,DE,Organic
85570,2025-08-01,NL,Organic
85571,2025-08-01,DE,Organic
85572,2025-08-01,NL,Organic
85573,2025-08-01,NL,Organic
85574,2025-08-01,NL,Organic
85575,2025-08-01,DE,Organic
85576,2025-08-01,NL,Organic
85577,2025-08-01,DE,Organic
85578,2025-08-01,NL,Organic
85579,2025-08-01,NL,Organic
85580,2025-08-01,DE,Organic
85581,2025-08-01,NL,Organic
85582,2025-08-01,DE,Organic
85583,2025-08-01,DE,Organic
85584,2025-08-01,NL,Organic
85585,2025-08-01,NL,Organic
85586,2025-08-01,DE,Organic
85587,2025-08-01,NL,Organic
85588,2025-08-01,DE,Organic
85589,2025-08-01,NL,Organic
85590,2025-08-01,DE,Organic
85591,2025-08-01,DE,Organic
85592,2025-08-01,DE,Organic
85593,2025-08-01,DE,Organic
85594,2025-08-01,DE,Organic
85595,2025-08-01,NL,Organic
85596,2025-08-01,DE,Organic
85597,2025-08-01,NL,Organic
85598,2025-08-01,NL,Organic
85599,2025-08-01,NL,Organic
85600,2025-08-01,NL,Organic
85601,2025-08-01,DE,Organic
85602,2025-08-01,DE,Social
85603,2025-08-01,DE,Social
85604,2025-08-01,NL,Social
85605,2025-08-01,DE,Paid Search
85606,2025-08-01,DE,Paid Search
85607,2025-08-01,DE,Paid Search
85608,2025-08-01,DE,Paid Search
85609,2025-08-01,DE,Paid Search
85610,2025-08-01,DE,Paid Search
85611,2025-08-01,NL,Paid Search
85612,2025-08-01,NL,Paid Search
85613,2025-08-01,NL,Paid Search
85614,2025-08-01,DE,Paid Search
85615,2025-08-01,NL,Paid Search
85616,2025-08-01,NL,Paid Search
85617,2025-08-01,NL,Paid Search
85618,2025-08-01,NL,Paid Search
85619,2025-08-01,DE,Paid Search
85620,2025-08-01,DE,Paid Search
85621,2025-08-01,NL,Paid Search
85622,2025-08-01,NL,Paid Search
85623,2025-08-01,DE,Paid Search
85624,2025-08-01,NL,Paid Search
85625,2025-08-01,NL,Paid Search
85626,2025-08-02,NL,Organic
85627,2025-08-02,NL,Organic
85628,2025-08-02,DE,Organic
85629,2025-08-02,NL,Organic
85630,2025-08-02,NL,Organic
85631,2025-08-02,DE,Organic
85632,2025-08-02,NL,Organic
85633,2025-08-02,NL,Organic
85634,2025-08-02,NL,Organic
85635,2025-08-02,DE,Organic
85636,2025-08-02,DE,Organic
85637,2025-08-02,DE,Organic
85638,2025-08-02,DE,Organic
85639,2025-08-02,NL,Organic
85640,2025-08-02,DE,Organic
85641,2025-08-02,DE,Organic
85642,2025-08-02,NL,Organic
85643,2025-08-02,DE,Organic
85644,2025-08-02,NL,Organic
85645,2025-08-02,NL,Organic
85646,2025-08-02,NL,Organic
85647,2025-08-02,NL,Organic
85648,2025-08-02,NL,Organic
85649,2025-08-02,NL,Organic
85650,2025-08-02,NL,Organic
85651,2025-08-02,NL,Organic
85652,2025-08-02,NL,Organic
85653,2025-08-02,DE,Organic
85654,2025-08-02,DE,Organic
85655,2025-08-02,DE,Organic
85656,2025-08-02,NL,Organic
85657,2025-08-02,NL,Organic
85658,2025-08-02,NL,Organic
85659,2025-08-02,NL,Organic
85660,2025-08-02,NL,Organic
85661,2025-08-02,NL,Organic
85662,2025-08-02,NL,Organic
85663,2025-08-02,DE,Organic
85664,2025-08-02,NL,Organic
85665,2025-08-02,DE,Organic
85666,2025-08-02,DE,Organic
85667,2025-08-02,DE,Organic
85668,2025-08-02,DE,Organic
85669,2025-08-02,DE,Organic
85670,2025-08-02,NL,Organic
85671,2025-08-02,DE,Organic
85672,2025-08-02,DE,Organic
85673,2025-08-02,DE,Organic
85674,2025-08-02,NL,Organic
85675,2025-08-02,NL,Organic
85676,2025-08-02,NL,Organic
85677,2025-08-02,DE,Organic
85678,2025-08-02,NL,Organic
85679,2025-08-02,NL,Organic
85680,2025-08-02,DE,Organic
85681,2025-08-02,DE,Social
85682,2025-08-02,DE,Social
85683,2025-08-02,DE,Social
85684,2025-08-02,NL,Social
85685,2025-08-02,DE,Social
85686,2025-08-03,DE,Organic
85687,2025-08-03,DE,Organic
85688,2025-08-03,DE,Organic
85689,2025-08-03,DE,Organic
85690,2025-08-03,NL,Organic
85691,2025-08-03,DE,Organic
85692,2025-08-03,NL,Organic
85693,2025-08-03,NL,Organic
85694,2025-08-03,DE,Organic
85695,2025-08-03,NL,Organic
85696,2025-08-03,NL,Organic
85697,2025-08-03,DE,Organic
85698,2025-08-03,NL,Organic
85699,2025-08-03,DE,Organic
85700,2025-08-03,DE,Organic
85701,2025-08-03,DE,Organic
85702,2025-08-03,NL,Organic
85703,2025-08-03,NL,Organic
85704,2025-08-03,NL,Organic
85705,2025-08-03,NL,Organic
85706,2025-08-03,NL,Organic
85707,2025-08-03,NL,Organic
85708,2025-08-03,DE,Organic
85709,2025-08-03,NL,Organic
85710,2025-08-03,DE,Organic
85711,2025-08-03,NL,Organic
85712,2025-08-03,DE,Organic
85713,2025-08-03,NL,Organic
85714,2025-08-03,DE,Organic
85715,2025-08-03,NL,Organic
85716,2025-08-03,NL,Organic
85717,2025-08-03,NL,Organic
85718,2025-08-03,NL,Organic
85719,2025-08-03,NL,Organic
85720,2025-08-03,DE,Organic
85721,2025-08-03,DE,Organic
85722,2025-08-03,DE,Organic
85723,2025-08-03,DE,Organic
85724,2025-08-03,DE,Organic
85725,2025-08-03,NL,Organic
85726,2025-08-03,DE,Organic
85727,2025-08-03,DE,Organic
85728,2025-08-03,NL,Organic
85729,2025-08-03,DE,Organic
85730,2025-08-03,DE,Organic
85731,2025-08-03,DE,Organic
85732,2025-08-03,NL,Organic
85733,2025-08-03,NL,Organic
85734,2025-08-03,NL,Organic
85735,2025-08-03,DE,Organic
85736,2025-08-03,DE,Organic
85737,2025-08-03,DE,Organic
85738,2025-08-03,DE,Organic
85739,2025-08-03,NL,Social
85740,2025-08-03,DE,Social
85741,2025-08-03,DE,Social
85742,2025-08-03,NL,Social
85743,2025-08-03,DE,Paid Search
85744,2025-08-03,NL,Paid Search
85745,2025-08-03,NL,Paid Search
85746,2025-08-03,DE,Paid Search
85747,2025-08-03,DE,Paid Search
85748,2025-08-03,DE,Paid Search
85749,2025-08-03,NL,Paid Search
85750,2025-08-03,NL,Paid Search
85751,2025-08-03,NL,Paid Search
85752,2025-08-03,DE,Paid Search
85753,2025-08-03,NL,Paid Search
85754,2025-08-03,NL,Paid Search
85755,2025-08-03,DE,Paid Search
85756,2025-08-03,DE,Paid Search
85757,2025-08-03,NL,Paid Search
85758,2025-08-03,NL,Paid Search
85759,2025-08-03,NL,Paid Search
85760,2025-08-03,NL,Paid Search
85761,2025-08-03,NL,Paid Search
85762,2025-08-03,DE,Paid Search
85763,2025-08-04,DE,Organic
85764,2025-08-04,NL,Organic
85765,2025-08-04,NL,Organic
85766,2025-08-04,NL,Organic
85767,2025-08-04,DE,Organic
85768,2025-08-04,DE,Organic
85769,2025-08-04,DE,Organic
85770,2025-08-04,NL,Organic
85771,2025-08-04,DE,Organic
85772,2025-08-04,NL,Organic
85773,2025-08-04,NL,Organic
85774,2025-08-04,NL,Organic
85775,2025-08-04,NL,Organic
85776,2025-08-04,NL,Organic
85777,2025-08-04,DE,Organic
85778,2025-08-04,DE,Organic
85779,2025-08-04,NL,Organic
85780,2025-08-04,DE,Organic
85781,2025-08-04,DE,Organic
85782,2025-08-04,DE,Organic
85783,2025-08-04,NL,Organic
85784,2025-08-04,DE,Organic
85785,2025-08-04,NL,Organic
85786,2025-08-04,NL,Organic
85787,2025-08-04,DE,Organic
85788,2025-08-04,DE,Organic
85789,2025-08-04,NL,Organic
85790,2025-08-04,NL,Organic
85791,2025-08-04,NL,Organic
85792,2025-08-04,NL,Organic
85793,2025-08-04,DE,Organic
85794,2025-08-04,DE,Organic
85795,2025-08-04,NL,Organic
85796,2025-08-04,NL,Organic
85797,2025-08-04,NL,Organic
85798,2025-08-04,DE,Organic
85799,2025-08-04,DE,Organic
85800,2025-08-04,DE,Organic
85801,2025-08-04,DE,Organic
85802,2025-08-04,NL,Organic
85803,2025-08-04,DE,Organic
85804,2025-08-04,DE,Organic
85805,2025-08-04,DE,Organic
85806,2025-08-04,NL,Organic
85807,2025-08-04,DE,Organic
85808,2025-08-04,NL,Organic
85809,2025-08-04,NL,Organic
85810,2025-08-04,DE,Organic
85811,2025-08-04,DE,Organic
85812,2025-08-04,DE,Organic
85813,2025-08-04,DE,Organic
85814,2025-08-04,DE,Organic
85815,2025-08-04,DE,Organic
85816,2025-08-04,NL,Email
85817,2025-08-04,DE,Email
85818,2025-08-04,DE,Email
85819,2025-08-04,NL,Email
85820,2025-08-04,NL,Email
85821,2025-08-04,NL,Email
85822,2025-08-04,NL,Email
85823,2025-08-04,NL,Email
85824,2025-08-04,DE,Email
85825,2025-08-04,DE,Email
85826,2025-08-04,NL,Email
85827,2025-08-04,NL,Email
85828,2025-08-04,NL,Email
85829,2025-08-04,DE,Email
85830,2025-08-04,NL,Email
85831,2025-08-04,DE,Paid Search
85832,2025-08-04,NL,Paid Search
85833,2025-08-04,NL,Paid Search
85834,2025-08-04,DE,Paid Search
85835,2025-08-04,DE,Paid Search
85836,2025-08-04,NL,Paid Search
85837,2025-08-04,DE,Paid Search
85838,2025-08-04,DE,Paid Search
85839,2025-08-04,NL,Paid Search
85840,2025-08-04,DE,Paid Search
85841,2025-08-04,DE,Paid Search
85842,2025-08-04,DE,Paid Search
85843,2025-08-04,NL,Paid Search
85844,2025-08-04,DE,Paid Search
85845,2025-08-04,DE,Paid Search
85846,2025-08-04,DE,Paid Search
85847,2025-08-04,NL,Paid Search
85848,2025-08-04,NL,Paid Search
85849,2025-08-04,DE,Paid Search
85850,2025-08-04,NL,Paid Search
85851,2025-08-04,NL,Paid Search
85852,2025-08-04,DE,Paid Search
85853,2025-08-04,DE,Social
85854,2025-08-04,NL,Social
85855,2025-08-04,DE,Social
85856,2025-08-04,NL,Social
85857,2025-08-05,DE,Organic
85858,2025-08-05,NL,Organic
85859,2025-08-05,DE,Organic
85860,2025-08-05,NL,Organic
85861,2025-08-05,NL,Organic
85862,2025-08-05,DE,Organic
85863,2025-08-05,DE,Organic
85864,2025-08-05,NL,Organic
85865,2025-08-05,NL,Organic
85866,2025-08-05,DE,Organic
85867,2025-08-05,DE,Organic
85868,2025-08-05,DE,Organic
85869,2025-08-05,NL,Organic
85870,2025-08-05,DE,Organic
85871,2025-08-05,NL,Organic
85872,2025-08-05,DE,Organic
85873,2025-08-05,DE,Organic
85874,2025-08-05,DE,Organic
85875,2025-08-05,NL,Organic
85876,2025-08-05,DE,Organic
85877,2025-08-05,NL,Organic
85878,2025-08-05,DE,Organic
85879,2025-08-05,DE,Organic
85880,2025-08-05,DE,Organic
85881,2025-08-05,NL,Organic
85882,2025-08-05,NL,Organic
85883,2025-08-05,DE,Organic
85884,2025-08-05,DE,Organic
85885,2025-08-05,DE,Organic
85886,2025-08-05,NL,Organic
85887,2025-08-05,NL,Organic
85888,2025-08-05,DE,Organic
85889,2025-08-05,NL,Organic
85890,2025-08-05,DE,Organic
85891,2025-08-05,NL,Organic
85892,2025-08-05,DE,Organic
85893,2025-08-05,NL,Organic
85894,2025-08-05,NL,Organic
85895,2025-08-05,DE,Organic
85896,2025-08-05,DE,Organic
85897,2025-08-05,NL,Organic
85898,2025-08-05,NL,Organic
85899,2025-08-05,DE,Organic
85900,2025-08-05,DE,Organic
85901,2025-08-05,DE,Organic
85902,2025-08-05,DE,Organic
85903,2025-08-05,NL,Organic
85904,2025-08-05,DE,Organic
85905,2025-08-05,NL,Organic
85906,2025-08-05,DE,Organic
85907,2025-08-05,NL,Organic
85908,2025-08-05,DE,Organic
85909,2025-08-05,NL,Organic
85910,2025-08-05,NL,Organic
85911,2025-08-05,NL,Organic
85912,2025-08-05,NL,Organic
85913,2025-08-05,NL,Organic
85914,2025-08-05,DE,Organic
85915,2025-08-05,NL,Organic
85916,2025-08-05,NL,Organic
85917,2025-08-05,NL,Organic
85918,2025-08-05,NL,Social
85919,2025-08-05,NL,Social
85920,2025-08-05,NL,Paid Search
85921,2025-08-05,DE,Paid Search
85922,2025-08-05,NL,Paid Search
85923,2025-08-05,DE,Paid Search
85924,2025-08-05,DE,Paid Search
85925,2025-08-05,NL,Paid Search
85926,2025-08-05,NL,Paid Search
85927,2025-08-05,NL,Paid Search
85928,2025-08-05,NL,Paid Search
85929,2025-08-05,DE,Paid Search
85930,2025-08-05,DE,Paid Search
85931,2025-08-05,NL,Paid Search
85932,2025-08-05,DE,Paid Search
85933,2025-08-05,NL,Paid Search
85934,2025-08-05,DE,Paid Search
85935,2025-08-05,NL,Paid Search
85936,2025-08-05,DE,Paid Search
85937,2025-08-06,DE,Organic
85938,2025-08-06,NL,Organic
85939,2025-08-06,NL,Organic
85940,2025-08-06,DE,Organic
85941,2025-08-06,DE,Organic
85942,2025-08-06,NL,Organic
85943,2025-08-06,NL,Organic
85944,2025-08-06,DE,Organic
85945,2025-08-06,NL,Organic
85946,2025-08-06,DE,Organic
85947,2025-08-06,DE,Organic
85948,2025-08-06,DE,Organic
85949,2025-08-06,DE,Organic
85950,2025-08-06,NL,Organic
85951,2025-08-06,DE,Organic
85952,2025-08-06,NL,Organic
85953,2025-08-06,DE,Organic
85954,2025-08-06,DE,Organic
85955,2025-08-06,DE,Organic
85956,2025-08-06,NL,Organic
85957,2025-08-06,DE,Organic
85958,2025-08-06,DE,Organic
85959,2025-08-06,DE,Organic
85960,2025-08-06,NL,Organic
85961,2025-08-06,NL,Organic
85962,2025-08-06,NL,Organic
85963,2025-08-06,NL,Organic
85964,2025-08-06,NL,Organic
85965,2025-08-06,NL,Organic
85966,2025-08-06,NL,Organic
85967,2025-08-06,DE,Organic
85968,2025-08-06,NL,Organic
85969,2025-08-06,DE,Organic
85970,2025-08-06,DE,Organic
85971,2025-08-06,DE,Organic
85972,2025-08-06,DE,Organic
85973,2025-08-06,DE,Organic
85974,2025-08-06,NL,Organic
85975,2025-08-06,NL,Organic
85976,2025-08-06,DE,Organic
85977,2025-08-06,DE,Organic
85978,2025-08-06,NL,Organic
85979,2025-08-06,NL,Organic
85980,2025-08-06,DE,Organic
85981,2025-08-06,DE,Organic
85982,2025-08-06,DE,Organic
85983,2025-08-06,DE,Organic
85984,2025-08-06,DE,Social
85985,2025-08-06,NL,Social
85986,2025-08-06,DE,Social
85987,2025-08-06,NL,Paid Search
85988,2025-08-06,NL,Paid Search
85989,2025-08-06,NL,Paid Search
85990,2025-08-06,NL,Paid Search
85991,2025-08-06,NL,Paid Search
85992,2025-08-06,DE,Paid Search
85993,2025-08-06,NL,Paid Search
85994,2025-08-06,DE,Paid Search
85995,2025-08-06,NL,Paid Search
85996,2025-08-06,NL,Paid Search
85997,2025-08-06,DE,Paid Search
85998,2025-08-06,NL,Paid Search
85999,2025-08-06,NL,Paid Search
86000,2025-08-06,DE,Paid Search
86001,2025-08-06,DE,Paid Search
86002,2025-08-06,DE,Paid Search
86003,2025-08-06,DE,Paid Search
86004,2025-08-06,NL,Paid Search
86005,2025-08-06,DE,Paid Search
86006,2025-08-06,DE,Paid Search
86007,2025-08-06,NL,Paid Search
86008,2025-08-07,NL,Organic
86009,2025-08-07,NL,Organic
86010,2025-08-07,NL,Organic
86011,2025-08-07,DE,Organic
86012,2025-08-07,NL,Organic
86013,2025-08-07,DE,Organic
86014,2025-08-07,NL,Organic
86015,2025-08-07,DE,Organic
86016,2025-08-07,NL,Organic
86017,2025-08-07,DE,Organic
86018,2025-08-07,NL,Organic
86019,2025-08-07,DE,Organic
86020,2025-08-07,DE,Organic
86021,2025-08-07,DE,Organic
86022,2025-08-07,DE,Organic
86023,2025-08-07,NL,Organic
86024,2025-08-07,NL,Organic
86025,2025-08-07,DE,Organic
86026,2025-08-07,DE,Organic
86027,2025-08-07,DE,Organic
86028,2025-08-07,NL,Organic
86029,2025-08-07,NL,Organic
86030,2025-08-07,DE,Organic
