order_id,customer_id,product_id,order_date,category,channel,quantity,base_price,revenue
28178,17742,24,2025-01-24,Sports,Email,1,50,50.0
28179,30225,8,2025-01-24,Fashion,Email,1,120,120.0
28180,22206,8,2025-01-24,Fashion,Email,1,120,120.0
28181,30066,28,2025-01-24,Sports,Email,1,130,130.0
28182,10204,26,2025-01-24,Sports,Email,1,35,35.0
28183,51666,3,2025-01-24,Electronics,Email,1,1200,1200.0
28184,26057,2,2025-01-24,Electronics,Email,1,500,500.0
28185,61550,26,2025-01-24,Sports,Email,1,35,35.0
28186,11108,2,2025-01-24,Electronics,Email,1,500,500.0
28187,65834,8,2025-01-24,Fashion,Email,1,120,120.0
28188,49455,5,2025-01-24,Electronics,Email,1,300,300.0
28189,7977,10,2025-01-24,Fashion,Email,1,200,200.0
28190,47165,3,2025-01-24,Electronics,Email,1,1200,1200.0
28191,49095,7,2025-01-24,Electronics,Email,1,350,350.0
28192,22196,7,2025-01-24,Electronics,Email,3,350,1050.0
28193,53436,21,2025-01-24,Home,Paid Search,2,450,810.0
28194,6046,12,2025-01-24,Fashion,Paid Search,1,150,135.0
28195,54496,12,2025-01-24,Fashion,Paid Search,3,150,405.0
28196,7554,21,2025-01-24,Home,Paid Search,1,450,405.0
28197,26241,11,2025-01-25,Fashion,Organic,1,30,30.0
28198,11953,13,2025-01-25,Fashion,Organic,1,60,60.0
28199,1210,8,2025-01-25,Fashion,Organic,1,120,120.0
28200,12124,4,2025-01-25,Electronics,Organic,1,250,250.0
28201,9026,9,2025-01-25,Fashion,Organic,1,90,90.0
28202,43950,1,2025-01-25,Electronics,Organic,2,800,1600.0
28203,49535,11,2025-01-25,Fashion,Organic,1,30,30.0
28204,663,11,2025-01-25,Fashion,Organic,1,30,30.0
28205,17093,19,2025-01-25,Home,Organic,1,45,45.0
28206,62517,24,2025-01-25,Sports,Organic,1,50,50.0
28207,65381,3,2025-01-25,Electronics,Organic,1,1200,1200.0
28208,37667,13,2025-01-25,Fashion,Organic,2,60,120.0
28209,28977,27,2025-01-25,Sports,Organic,1,25,25.0
28210,3042,17,2025-01-25,Home,Organic,1,100,100.0
28211,32171,17,2025-01-25,Home,Paid Search,1,100,90.0
28212,39943,9,2025-01-25,Fashion,Paid Search,1,90,81.0
28213,50897,20,2025-01-25,Home,Paid Search,1,25,22.5
28214,10812,18,2025-01-25,Home,Paid Search,1,70,63.0
28215,59411,22,2025-01-26,Sports,Organic,1,180,180.0
28216,50316,21,2025-01-26,Home,Organic,3,450,1350.0
28217,46606,21,2025-01-26,Home,Organic,1,450,450.0
28218,6107,19,2025-01-26,Home,Organic,2,45,90.0
28219,38588,14,2025-01-26,Fashion,Organic,1,80,80.0
28220,854,12,2025-01-26,Fashion,Organic,1,150,150.0
28221,40249,20,2025-01-26,Home,Organic,1,25,25.0
28222,69152,5,2025-01-26,Electronics,Organic,1,300,300.0
28223,44717,17,2025-01-26,Home,Organic,1,100,100.0
28224,64407,19,2025-01-26,Home,Organic,1,45,45.0
28225,22637,13,2025-01-26,Fashion,Organic,1,60,60.0
28226,51917,10,2025-01-26,Fashion,Organic,1,200,200.0
28227,37262,6,2025-01-26,Electronics,Organic,2,400,800.0
28228,67754,20,2025-01-26,Home,Organic,2,25,50.0
28229,34473,13,2025-01-26,Fashion,Paid Search,1,60,54.0
28230,30575,20,2025-01-26,Home,Paid Search,1,25,22.5
28231,13498,28,2025-01-26,Sports,Paid Search,1,130,117.0
28232,56376,22,2025-01-27,Sports,Organic,1,180,180.0
28233,2950,4,2025-01-27,Electronics,Organic,1,250,250.0
28234,9796,26,2025-01-27,Sports,Organic,1,35,35.0
28235,39588,11,2025-01-27,Fashion,Organic,1,30,30.0
28236,12941,18,2025-01-27,Home,Organic,1,70,70.0
28237,26128,9,2025-01-27,Fashion,Organic,1,90,90.0
28238,49454,12,2025-01-27,Fashion,Organic,1,150,150.0
28239,57914,12,2025-01-27,Fashion,Organic,1,150,150.0
28240,52531,4,2025-01-27,Electronics,Organic,1,250,250.0
28241,33921,12,2025-01-27,Fashion,Organic,1,150,150.0
28242,14755,21,2025-01-27,Home,Organic,1,450,450.0
28243,22589,18,2025-01-27,Home,Organic,1,70,70.0
28244,6778,13,2025-01-27,Fashion,Organic,1,60,60.0
28245,39143,17,2025-01-27,Home,Organic,1,100,100.0
28246,40463,6,2025-01-27,Electronics,Paid Search,1,400,360.0
28247,60956,11,2025-01-27,Fashion,Paid Search,1,30,27.0
28248,21564,20,2025-01-27,Home,Paid Search,1,25,22.5
28249,57946,9,2025-01-28,Fashion,Organic,1,90,90.0
28250,37261,9,2025-01-28,Fashion,Organic,1,90,90.0
28251,28946,24,2025-01-28,Sports,Organic,1,50,50.0
28252,63511,20,2025-01-28,Home,Organic,1,25,25.0
28253,18836,17,2025-01-28,Home,Organic,1,100,100.0
28254,48646,25,2025-01-28,Sports,Organic,1,20,20.0
28255,4746,21,2025-01-28,Home,Organic,2,450,900.0
28256,32003,7,2025-01-28,Electronics,Organic,1,350,350.0
28257,1036,23,2025-01-28,Sports,Organic,1,120,120.0
28258,311,5,2025-01-28,Electronics,Organic,1,300,300.0
28259,1743,24,2025-01-28,Sports,Organic,1,50,50.0
28260,52293,12,2025-01-28,Fashion,Organic,1,150,150.0
28261,4754,2,2025-01-28,Electronics,Organic,3,500,1500.0
28262,68877,17,2025-01-28,Home,Organic,2,100,200.0
28263,22175,13,2025-01-28,Fashion,Paid Search,1,60,54.0
28264,66068,3,2025-01-28,Electronics,Paid Search,2,1200,2160.0
28265,4153,3,2025-01-28,Electronics,Paid Search,1,1200,1080.0
28266,41796,6,2025-01-28,Electronics,Email,1,400,400.0
28267,35766,15,2025-01-28,Home,Email,2,250,500.0
28268,56811,8,2025-01-28,Fashion,Email,2,120,240.0
28269,33510,2,2025-01-28,Electronics,Email,1,500,500.0
28270,62346,26,2025-01-28,Sports,Email,1,35,35.0
28271,19198,20,2025-01-28,Home,Email,1,25,25.0
28272,20861,28,2025-01-28,Sports,Email,1,130,130.0
28273,13928,14,2025-01-28,Fashion,Email,1,80,80.0
28274,58687,21,2025-01-28,Home,Email,1,450,450.0
28275,11613,11,2025-01-28,Fashion,Email,1,30,30.0
28276,21159,8,2025-01-28,Fashion,Email,1,120,120.0
28277,24885,15,2025-01-28,Home,Email,1,250,250.0
28278,47203,26,2025-01-28,Sports,Email,1,35,35.0
28279,1186,11,2025-01-28,Fashion,Email,1,30,30.0
28280,58192,3,2025-01-28,Electronics,Email,1,1200,1200.0
28281,18485,17,2025-01-28,Home,Email,1,100,100.0
28282,51446,11,2025-01-28,Fashion,Email,1,30,30.0
28283,57544,23,2025-01-28,Sports,Email,2,120,240.0
28284,37798,21,2025-01-28,Home,Email,1,450,450.0
28285,1955,5,2025-01-28,Electronics,Email,2,300,600.0
28286,6457,22,2025-01-28,Sports,Email,1,180,180.0
28287,36377,28,2025-01-28,Sports,Email,1,130,130.0
28288,58000,4,2025-01-28,Electronics,Email,1,250,250.0
28289,50660,3,2025-01-29,Electronics,Organic,1,1200,1200.0
28290,68887,13,2025-01-29,Fashion,Organic,1,60,60.0
28291,63619,1,2025-01-29,Electronics,Organic,1,800,800.0
28292,12278,12,2025-01-29,Fashion,Organic,1,150,150.0
28293,38975,8,2025-01-29,Fashion,Organic,1,120,120.0
28294,111,8,2025-01-29,Fashion,Organic,2,120,240.0
28295,16511,25,2025-01-29,Sports,Organic,1,20,20.0
28296,41394,3,2025-01-29,Electronics,Organic,1,1200,1200.0
28297,12992,14,2025-01-29,Fashion,Organic,2,80,160.0
28298,64858,9,2025-01-29,Fashion,Organic,1,90,90.0
28299,4457,26,2025-01-29,Sports,Organic,1,35,35.0
28300,43655,10,2025-01-29,Fashion,Organic,1,200,200.0
28301,33605,14,2025-01-29,Fashion,Organic,1,80,80.0
28302,55783,20,2025-01-29,Home,Organic,1,25,25.0
28303,12947,11,2025-01-29,Fashion,Paid Search,1,30,27.0
28304,17449,22,2025-01-29,Sports,Paid Search,1,180,162.0
28305,10530,28,2025-01-29,Sports,Paid Search,1,130,117.0
28306,38619,28,2025-01-30,Sports,Organic,1,130,130.0
28307,18673,8,2025-01-30,Fashion,Organic,1,120,120.0
28308,52181,18,2025-01-30,Home,Organic,1,70,70.0
28309,29861,21,2025-01-30,Home,Organic,1,450,450.0
28310,46765,1,2025-01-30,Electronics,Organic,1,800,800.0
28311,18671,13,2025-01-30,Fashion,Organic,1,60,60.0
28312,60068,4,2025-01-30,Electronics,Organic,1,250,250.0
28313,11305,16,2025-01-30,Home,Organic,1,120,120.0
28314,66142,11,2025-01-30,Fashion,Organic,1,30,30.0
28315,30444,10,2025-01-30,Fashion,Organic,1,200,200.0
28316,8633,25,2025-01-30,Sports,Organic,2,20,40.0
28317,14465,13,2025-01-30,Fashion,Organic,1,60,60.0
28318,38365,13,2025-01-30,Fashion,Organic,3,60,180.0
28319,6904,10,2025-01-30,Fashion,Organic,2,200,400.0
28320,48908,3,2025-01-30,Electronics,Paid Search,3,1200,3240.0
28321,26069,12,2025-01-30,Fashion,Paid Search,1,150,135.0
28322,52869,21,2025-01-30,Home,Paid Search,1,450,405.0
28323,50790,22,2025-01-31,Sports,Organic,3,180,540.0
28324,45511,7,2025-01-31,Electronics,Organic,1,350,350.0
28325,5804,25,2025-01-31,Sports,Organic,2,20,40.0
28326,20044,24,2025-01-31,Sports,Organic,1,50,50.0
28327,66007,21,2025-01-31,Home,Organic,1,450,450.0
28328,64756,11,2025-01-31,Fashion,Organic,1,30,30.0
28329,38814,21,2025-01-31,Home,Organic,2,450,900.0
28330,381,3,2025-01-31,Electronics,Organic,1,1200,1200.0
28331,28217,19,2025-01-31,Home,Organic,1,45,45.0
28332,55369,14,2025-01-31,Fashion,Organic,1,80,80.0
28333,36171,27,2025-01-31,Sports,Organic,1,25,25.0
28334,60525,1,2025-01-31,Electronics,Organic,2,800,1600.0
28335,28473,8,2025-01-31,Fashion,Organic,2,120,240.0
28336,11694,26,2025-01-31,Sports,Organic,3,35,105.0
28337,69441,14,2025-01-31,Fashion,Paid Search,1,80,72.0
28338,52636,19,2025-01-31,Home,Paid Search,1,45,40.5
28339,21640,14,2025-01-31,Fashion,Paid Search,1,80,72.0
28340,25138,2,2025-02-01,Electronics,Organic,1,500,500.0
28341,61714,16,2025-02-01,Home,Organic,1,120,120.0
28342,52020,11,2025-02-01,Fashion,Organic,1,30,30.0
28343,1937,14,2025-02-01,Fashion,Organic,1,80,80.0
28344,14842,10,2025-02-01,Fashion,Organic,1,200,200.0
28345,66984,14,2025-02-01,Fashion,Organic,2,80,160.0
28346,397,2,2025-02-01,Electronics,Organic,3,500,1500.0
28347,772,27,2025-02-01,Sports,Organic,1,25,25.0
28348,15299,16,2025-02-01,Home,Organic,1,120,120.0
28349,54081,7,2025-02-01,Electronics,Organic,1,350,350.0
28350,43794,10,2025-02-01,Fashion,Organic,1,200,200.0
28351,70839,26,2025-02-01,Sports,Organic,2,35,70.0
28352,25067,6,2025-02-01,Electronics,Organic,1,400,400.0
28353,47135,12,2025-02-01,Fashion,Organic,1,150,150.0
28354,8823,27,2025-02-01,Sports,Organic,1,25,25.0
28355,44800,19,2025-02-01,Home,Organic,1,45,45.0
28356,45820,10,2025-02-01,Fashion,Paid Search,1,200,180.0
28357,27799,27,2025-02-01,Sports,Paid Search,1,25,22.5
28358,5880,6,2025-02-01,Electronics,Paid Search,1,400,360.0
28359,31704,7,2025-02-01,Electronics,Paid Search,1,350,315.0
28360,13188,9,2025-02-02,Fashion,Organic,1,90,90.0
28361,58179,26,2025-02-02,Sports,Organic,1,35,35.0
28362,57460,27,2025-02-02,Sports,Organic,1,25,25.0
28363,34273,23,2025-02-02,Sports,Organic,1,120,120.0
28364,28585,5,2025-02-02,Electronics,Organic,1,300,300.0
28365,47300,10,2025-02-02,Fashion,Organic,1,200,200.0
28366,46832,12,2025-02-02,Fashion,Organic,1,150,150.0
28367,42653,24,2025-02-02,Sports,Organic,1,50,50.0
28368,60961,5,2025-02-02,Electronics,Organic,1,300,300.0
28369,55714,10,2025-02-02,Fashion,Organic,2,200,400.0
28370,9229,10,2025-02-02,Fashion,Organic,1,200,200.0
28371,38059,13,2025-02-02,Fashion,Organic,1,60,60.0
28372,57164,28,2025-02-02,Sports,Organic,2,130,260.0
28373,69780,1,2025-02-02,Electronics,Organic,1,800,800.0
28374,11682,1,2025-02-02,Electronics,Organic,1,800,800.0
28375,34597,25,2025-02-02,Sports,Organic,1,20,20.0
28376,70744,24,2025-02-02,Sports,Paid Search,1,50,45.0
28377,42140,11,2025-02-02,Fashion,Paid Search,3,30,81.0
28378,30677,28,2025-02-02,Sports,Paid Search,1,130,117.0
28379,69351,7,2025-02-02,Electronics,Paid Search,2,350,630.0
28380,34941,10,2025-02-02,Fashion,Paid Search,1,200,180.0
28381,2864,8,2025-02-03,Fashion,Organic,1,120,120.0
28382,29064,10,2025-02-03,Fashion,Organic,1,200,200.0
28383,70015,18,2025-02-03,Home,Organic,1,70,70.0
28384,53334,13,2025-02-03,Fashion,Organic,1,60,60.0
28385,27841,9,2025-02-03,Fashion,Organic,1,90,90.0
28386,18049,26,2025-02-03,Sports,Organic,1,35,35.0
28387,49715,14,2025-02-03,Fashion,Organic,1,80,80.0
28388,44665,9,2025-02-03,Fashion,Organic,1,90,90.0
28389,5240,14,2025-02-03,Fashion,Organic,1,80,80.0
28390,40405,15,2025-02-03,Home,Organic,1,250,250.0
28391,31801,28,2025-02-03,Sports,Organic,2,130,260.0
28392,70837,11,2025-02-03,Fashion,Organic,1,30,30.0
28393,58160,5,2025-02-03,Electronics,Organic,2,300,600.0
28394,43609,8,2025-02-03,Fashion,Organic,1,120,120.0
28395,32741,13,2025-02-03,Fashion,Organic,1,60,60.0
28396,1148,14,2025-02-03,Fashion,Organic,1,80,80.0
28397,31563,19,2025-02-03,Home,PaidSearch,1,45,40.5
28398,22353,14,2025-02-03,Fashion,PaidSearch,1,80,72.0
28399,32087,9,2025-02-03,Fashion,PaidSearch,1,90,81.0
28400,4906,3,2025-02-03,Electronics,PaidSearch,1,1200,1080.0
28401,35969,9,2025-02-04,Fashion,Organic,3,90,270.0
28402,37960,13,2025-02-04,Fashion,Organic,2,60,120.0
28403,21848,15,2025-02-04,Home,Organic,2,250,500.0
28404,21647,15,2025-02-04,Home,Organic,1,250,250.0
28405,55880,9,2025-02-04,Fashion,Organic,1,90,90.0
28406,41776,28,2025-02-04,Sports,Organic,1,130,130.0
28407,46021,9,2025-02-04,Fashion,Organic,1,90,90.0
28408,66341,14,2025-02-04,Fashion,Organic,1,80,80.0
28409,2682,15,2025-02-04,Home,Organic,1,250,250.0
28410,24128,9,2025-02-04,Fashion,Organic,1,90,90.0
28411,59982,1,2025-02-04,Electronics,Organic,2,800,1600.0
28412,8094,12,2025-02-04,Fashion,Organic,2,150,300.0
28413,3049,21,2025-02-04,Home,Organic,1,450,450.0
28414,41466,27,2025-02-04,Sports,Organic,3,25,75.0
28415,44251,13,2025-02-04,Fashion,Organic,1,60,60.0
28416,34990,10,2025-02-04,Fashion,Organic,1,200,200.0
28417,34222,26,2025-02-04,Sports,Paid Search,1,35,31.5
28418,55672,7,2025-02-04,Electronics,Paid Search,2,350,630.0
28419,57092,15,2025-02-04,Home,Paid Search,1,250,225.0
28420,71223,4,2025-02-04,Electronics,Paid Search,1,250,225.0
28421,48427,4,2025-02-04,Electronics,Paid Search,2,250,450.0
28422,70859,9,2025-02-04,Fashion,Email,1,90,90.0
28423,15956,21,2025-02-04,Home,Email,1,450,450.0
28424,52668,14,2025-02-04,Fashion,Email,1,80,80.0
28425,1213,9,2025-02-04,Fashion,Email,1,90,90.0
28426,37683,28,2025-02-04,Sports,Email,1,130,130.0
28427,34683,12,2025-02-04,Fashion,Email,1,150,150.0
28428,63626,17,2025-02-04,Home,Email,1,100,100.0
28429,11504,14,2025-02-04,Fashion,Email,1,80,80.0
28430,10004,22,2025-02-04,Sports,Email,2,180,360.0
28431,53477,13,2025-02-04,Fashion,Email,1,60,60.0
28432,64185,12,2025-02-04,Fashion,Email,1,150,150.0
28433,51748,10,2025-02-04,Fashion,Email,2,200,400.0
28434,22045,20,2025-02-04,Home,Email,1,25,25.0
28435,40212,2,2025-02-04,Electronics,Email,2,500,1000.0
28436,24236,25,2025-02-04,Sports,Email,1,20,20.0
28437,42197,14,2025-02-04,Fashion,Email,1,80,80.0
28438,34911,6,2025-02-04,Electronics,Email,1,400,400.0
28439,27604,10,2025-02-04,Fashion,Email,1,200,200.0
28440,54674,25,2025-02-04,Sports,Email,2,20,40.0
28441,40209,22,2025-02-04,Sports,Email,1,180,180.0
28442,10693,9,2025-02-04,Fashion,Email,1,90,90.0
28443,36002,2,2025-02-04,Electronics,Email,1,500,500.0
28444,65138,14,2025-02-04,Fashion,Email,1,80,80.0
28445,68783,14,2025-02-05,Fashion,Organic,1,80,80.0
28446,31262,26,2025-02-05,Sports,Organic,1,35,35.0
28447,21788,7,2025-02-05,Electronics,Organic,1,350,350.0
28448,6974,3,2025-02-05,Electronics,Organic,1,1200,1200.0
28449,28058,9,2025-02-05,Fashion,Organic,1,90,90.0
28450,19304,4,2025-02-05,Electronics,Organic,2,250,500.0
28451,46794,7,2025-02-05,Electronics,Organic,1,350,350.0
28452,58989,11,2025-02-05,Fashion,Organic,1,30,30.0
28453,52928,15,2025-02-05,Home,Organic,1,250,250.0
28454,61873,12,2025-02-05,Fashion,Organic,2,150,300.0
28455,56679,24,2025-02-05,Sports,Organic,1,50,50.0
28456,69686,4,2025-02-05,Electronics,Organic,1,250,250.0
28457,25955,14,2025-02-05,Fashion,Organic,1,80,80.0
28458,25988,10,2025-02-05,Fashion,Organic,1,200,200.0
28459,21706,26,2025-02-05,Sports,Organic,1,35,35.0
28460,12614,6,2025-02-05,Electronics,Organic,1,400,400.0
28461,8665,3,2025-02-05,Electronics,Paid Search,1,1200,1080.0
28462,7176,3,2025-02-05,Electronics,Paid Search,1,1200,1080.0
28463,47361,15,2025-02-05,Home,Paid Search,1,250,225.0
28464,32554,12,2025-02-05,Fashion,Paid Search,1,150,135.0
28465,53547,21,2025-02-06,Home,Organic,1,450,450.0
28466,59594,14,2025-02-06,Fashion,Organic,1,80,80.0
28467,7615,21,2025-02-06,Home,Organic,2,450,900.0
28468,64408,8,2025-02-06,Fashion,Organic,1,120,120.0
28469,30038,28,2025-02-06,Sports,Organic,1,130,130.0
28470,30459,1,2025-02-06,Electronics,Organic,1,800,800.0
28471,56182,13,2025-02-06,Fashion,Organic,1,60,60.0
28472,56191,9,2025-02-06,Fashion,Organic,2,90,180.0
28473,59820,3,2025-02-06,Electronics,Organic,1,1200,1200.0
28474,64836,25,2025-02-06,Sports,Organic,1,20,20.0
28475,68272,3,2025-02-06,Electronics,Organic,1,1200,1200.0
28476,62607,10,2025-02-06,Fashion,Organic,2,200,400.0
28477,10954,13,2025-02-06,Fashion,Organic,1,60,60.0
28478,15322,7,2025-02-06,Electronics,Organic,1,350,350.0
28479,3047,6,2025-02-06,Electronics,Organic,1,400,400.0
28480,20919,7,2025-02-06,Electronics,Organic,1,350,350.0
28481,48238,4,2025-02-06,Electronics,Paid Search,1,250,225.0
28482,38661,8,2025-02-06,Fashion,Paid Search,3,120,324.0
28483,2192,23,2025-02-06,Sports,Paid Search,2,120,216.0
28484,51280,16,2025-02-06,Home,Paid Search,1,120,108.0
28485,10544,23,2025-02-07,Sports,Organic,1,120,120.0
28486,26466,19,2025-02-07,Home,Organic,1,45,45.0
28487,2224,10,2025-02-07,Fashion,Organic,1,200,200.0
28488,23843,13,2025-02-07,Fashion,Organic,1,60,60.0
28489,58736,9,2025-02-07,Fashion,Organic,1,90,90.0
28490,6544,3,2025-02-07,Electronics,Organic,1,1200,1200.0
28491,1482,13,2025-02-07,Fashion,Organic,1,60,60.0
28492,10048,13,2025-02-07,Fashion,Organic,1,60,60.0
28493,36313,9,2025-02-07,Fashion,Organic,1,90,90.0
28494,17754,23,2025-02-07,Sports,Organic,1,120,120.0
28495,55563,8,2025-02-07,Fashion,Organic,1,120,120.0
28496,49369,14,2025-02-07,Fashion,Organic,1,80,80.0
28497,28506,4,2025-02-07,Electronics,Organic,1,250,250.0
28498,36683,14,2025-02-07,Fashion,Organic,1,80,80.0
28499,32263,10,2025-02-07,Fashion,Organic,1,200,200.0
28500,15065,10,2025-02-07,Fashion,Organic,1,200,200.0
28501,1085,12,2025-02-07,Fashion,Paid Search,1,150,135.0
28502,38811,11,2025-02-07,Fashion,Paid Search,1,30,27.0
28503,67416,24,2025-02-07,Sports,Paid Search,1,50,45.0
28504,48514,22,2025-02-07,Sports,Paid Search,1,180,162.0
28505,66425,17,2025-02-07,Home,Paid Search,1,100,90.0
28506,36633,2,2025-02-07,Electronics,Paid Search,1,500,450.0
28507,31781,9,2025-02-08,Fashion,Organic,1,90,90.0
28508,11615,17,2025-02-08,Home,Organic,1,100,100.0
28509,70409,22,2025-02-08,Sports,Organic,1,180,180.0
28510,70604,8,2025-02-08,Fashion,Organic,1,120,120.0
28511,38514,5,2025-02-08,Electronics,Organic,2,300,600.0
28512,27182,23,2025-02-08,Sports,Organic,1,120,120.0
28513,6882,9,2025-02-08,Fashion,Organic,1,90,90.0
28514,49854,5,2025-02-08,Electronics,Organic,1,300,300.0
28515,61475,12,2025-02-08,Fashion,Organic,1,150,150.0
28516,40643,16,2025-02-08,Home,Organic,1,120,120.0
28517,54119,1,2025-02-08,Electronics,Organic,2,800,1600.0
28518,4776,25,2025-02-08,Sports,Organic,1,20,20.0
28519,20625,8,2025-02-08,Fashion,Organic,1,120,120.0
28520,12275,21,2025-02-08,Home,Organic,2,450,900.0
28521,29761,9,2025-02-08,Fashion,Organic,1,90,90.0
28522,46918,4,2025-02-08,Electronics,Organic,1,250,250.0
28523,71570,14,2025-02-08,Fashion,Email,2,80,160.0
28524,43617,27,2025-02-08,Sports,Email,2,25,50.0
28525,22220,2,2025-02-08,Electronics,Email,1,500,500.0
28526,39746,9,2025-02-08,Fashion,Email,1,90,90.0
28527,7341,22,2025-02-08,Sports,Email,2,180,360.0
28528,71329,14,2025-02-08,Fashion,Email,2,80,160.0
28529,60254,14,2025-02-08,Fashion,Email,1,80,80.0
28530,32004,8,2025-02-08,Fashion,Email,1,120,120.0
28531,17402,12,2025-02-08,Fashion,Email,1,150,150.0
28532,5972,11,2025-02-08,Fashion,Email,1,30,30.0
28533,19245,28,2025-02-08,Sports,Email,1,130,130.0
28534,62887,22,2025-02-08,Sports,Email,2,180,360.0
28535,56685,19,2025-02-08,Home,Email,1,45,45.0
28536,32415,10,2025-02-08,Fashion,Email,2,200,400.0
28537,6424,9,2025-02-08,Fashion,Email,1,90,90.0
28538,61311,15,2025-02-08,Home,Email,1,250,250.0
28539,56247,11,2025-02-08,Fashion,Email,1,30,30.0
28540,11414,7,2025-02-08,Electronics,Email,1,350,350.0
28541,37095,6,2025-02-08,Electronics,Email,1,400,400.0
28542,33557,10,2025-02-08,Fashion,Email,1,200,200.0
28543,42759,28,2025-02-08,Sports,Email,1,130,130.0
28544,47198,22,2025-02-08,Sports,Email,1,180,180.0
28545,48316,18,2025-02-08,Home,Email,1,70,70.0
28546,19100,25,2025-02-08,Sports,Paid Search,1,20,18.0
28547,25713,10,2025-02-08,Fashion,Paid Search,1,200,180.0
28548,50672,15,2025-02-08,Home,Paid Search,1,250,225.0
28549,12588,7,2025-02-08,Electronics,Paid Search,1,350,315.0
28550,42747,2,2025-02-09,Electronics,Organic,1,500,500.0
28551,42771,9,2025-02-09,Fashion,Organic,1,90,90.0
28552,28402,13,2025-02-09,Fashion,Organic,1,60,60.0
28553,21420,8,2025-02-09,Fashion,Organic,1,120,120.0
28554,21568,5,2025-02-09,Electronics,Organic,1,300,300.0
28555,15155,20,2025-02-09,Home,Organic,1,25,25.0
28556,70879,13,2025-02-09,Fashion,Organic,3,60,180.0
28557,11956,28,2025-02-09,Sports,Organic,1,130,130.0
28558,32403,12,2025-02-09,Fashion,Organic,1,150,150.0
28559,44534,9,2025-02-09,Fashion,Organic,1,90,90.0
28560,46355,3,2025-02-09,Electronics,Organic,2,1200,2400.0
28561,9256,14,2025-02-09,Fashion,Organic,2,80,160.0
28562,8871,7,2025-02-09,Electronics,Organic,1,350,350.0
28563,55654,13,2025-02-09,Fashion,Organic,1,60,60.0
28564,5370,25,2025-02-09,Sports,Organic,1,20,20.0
28565,53871,3,2025-02-09,Electronics,Organic,1,1200,1200.0
28566,304,15,2025-02-09,Home,Paid Search,1,250,225.0
28567,6689,10,2025-02-09,Fashion,Paid Search,1,200,180.0
28568,14905,27,2025-02-09,Sports,Paid Search,1,25,22.5
28569,18707,15,2025-02-09,Home,Paid Search,1,250,225.0
28570,50383,10,2025-02-10,Fashion,Organic,1,200,200.0
28571,12946,22,2025-02-10,Sports,Organic,1,180,180.0
28572,21564,9,2025-02-10,Fashion,Organic,1,90,90.0
28573,65822,25,2025-02-10,Sports,Organic,1,20,20.0
28574,4872,15,2025-02-10,Home,Organic,1,250,250.0
28575,46652,6,2025-02-10,Electronics,Organic,1,400,400.0
28576,3587,2,2025-02-10,Electronics,Organic,1,500,500.0
28577,33213,16,2025-02-10,Home,Organic,1,120,120.0
28578,38755,22,2025-02-10,Sports,Organic,2,180,360.0
28579,53995,11,2025-02-10,Fashion,Organic,1,30,30.0
28580,58805,14,2025-02-10,Fashion,Organic,1,80,80.0
28581,8304,12,2025-02-10,Fashion,Organic,1,150,150.0
28582,41329,10,2025-02-10,Fashion,Organic,1,200,200.0
28583,31983,19,2025-02-10,Home,Organic,2,45,90.0
28584,12160,13,2025-02-10,Fashion,Organic,1,60,60.0
28585,9554,6,2025-02-10,Electronics,Organic,1,400,400.0
28586,31154,8,2025-02-10,Fashion,Paid Search,2,120,216.0
28587,38581,4,2025-02-10,Electronics,Paid Search,1,250,225.0
28588,51205,23,2025-02-10,Sports,Paid Search,1,120,108.0
28589,32475,19,2025-02-10,Home,Paid Search,1,45,40.5
28590,70513,24,2025-02-10,Sports,Paid Search,1,50,45.0
28591,41845,16,2025-02-11,Home,Organic,1,120,120.0
28592,46342,26,2025-02-11,Sports,Organic,3,35,105.0
28593,37071,11,2025-02-11,Fashion,Organic,1,30,30.0
28594,56889,1,2025-02-11,Electronics,Organic,1,800,800.0
28595,31857,2,2025-02-11,Electronics,Organic,2,500,1000.0
28596,13030,28,2025-02-11,Sports,Organic,1,130,130.0
28597,34124,8,2025-02-11,Fashion,Organic,1,120,120.0
28598,35533,13,2025-02-11,Fashion,Organic,1,60,60.0
28599,37513,1,2025-02-11,Electronics,Organic,1,800,800.0
28600,31496,11,2025-02-11,Fashion,Organic,1,30,30.0
28601,67655,17,2025-02-11,Home,Organic,1,100,100.0
28602,13399,12,2025-02-11,Fashion,Organic,1,150,150.0
28603,22658,2,2025-02-11,Electronics,Organic,1,500,500.0
28604,38830,9,2025-02-11,Fashion,Organic,3,90,270.0
28605,70896,17,2025-02-11,Home,Organic,1,100,100.0
28606,55348,6,2025-02-11,Electronics,Organic,1,400,400.0
28607,43549,26,2025-02-11,Sports,Paid Search,1,35,31.5
28608,42617,1,2025-02-11,Electronics,Paid Search,1,800,720.0
28609,29949,23,2025-02-11,Sports,Paid Search,1,120,108.0
28610,49237,25,2025-02-11,Sports,Paid Search,1,20,18.0
28611,22777,5,2025-02-12,Electronics,Organic,1,300,300.0
28612,66660,8,2025-02-12,Fashion,Organic,1,120,120.0
28613,53011,28,2025-02-12,Sports,Organic,1,130,130.0
28614,69522,13,2025-02-12,Fashion,Organic,1,60,60.0
28615,5846,18,2025-02-12,Home,Organic,1,70,70.0
28616,46354,26,2025-02-12,Sports,Organic,1,35,35.0
28617,24804,12,2025-02-12,Fashion,Organic,1,150,150.0
